Piazza Trento e Trieste, 5
Piazza Trento e Trieste, 2
Piazza 2 Giugno, 2
Via Roma, Snc
Via Volterrana, 223
Piazza del Municipio, 1
Piazza Giuseppe Garibaldi, Snc
Piazza del Popolo, 1
Piazza della Repubblica, 1
Piazza Aereonautica, 1
Via Fondaccio, 11
Piazza Gramsci, 24
Via Regina Margherita, 9
Via Porta Fabbrica, 1
Piazza della Repubblica, 32
Via XX Settembre, 34
Via Giuseppe Verdi, 21
Viale San Francesco, 42
Via Vadi, Snc
Via Chiesa, 1
Via Roma, 17
Via Casola Capoluogo, 32
Via Giuseppe Garibaldi, 17
Piazza Arrigucci, 1
Via Provinciale, 4
Frazione Patigno, Snc
Piazzale XXV Aprile, Snc
Via Pieve, 45
Via della Liberazione, 10
Corso Roma, 8
Piazza Sant'Anna, 1
Piazza Vittorio Emanuele II, 2
Via Guicciardini, 61
Via Curtatone, Snc
Via Palestro, 24
Via Palmiro Togliatti, 2
Via Bulignano
Piazza Cavour, 6
Piazza del Municipio, 1
Piazza Guglielmo Marconi, 7
Via Ferruccio c/o Casa delle Bifore, 18
Via Stazione Vecchia, 13
Via Santa Croce, 34
Via Lante, 17
Piazza Valli, 8
Via Corsini c/o Biblioteca Comunale, 7
Viale Comaschi
Via Umberto I, Snc
Piazza Divisione Acqui
Piazza Indipendenza, 10
Via Antonio Gramsci, 27
Via degli Uffizi c/o Palazzo Gambacorti, 1
Piazza XX Settembre c/o Biblioteca Comunale, 7
Viale della Vittoria, 5
Via Don Minzoni c/o La Biblioteca Guarnacci, 3
Largo Felice Cavallotti, 1
Piazza Vittorio Emanuele, 30
Via Niccolini, 36
Via Giuseppe Verdi, 9
Via dei Lavoratori, 21
Via Beatrice Alliata, 4
Piazza dei Giudici, 3
Via Roma, 37
Piazza Don Milani c/o Biblioteca, 2
Viale Giovine Italia, 6
Piazzetta Scuole Normali, 2
Via Fiume, 40
Piazza Socci, 3
Via Ser Lapo Mazzei, 41
Lungarno Mediceo, 30
Piazza Guidiccioni, 8
VIA degli Albergotti, 1
Via Banchi di Sotto, 54
Via Giovanni Sforza, 3
Via Pomeria, 26/28
Via dell'Oriuolo, 28
Viale Trieste, 16
Via Casato di Sotto, 43
Via Burlamacchi, 10
Via Guglielmo Oberdan, 65
Via Alessandro Volta, 6
Via Francesco Crispi, 58/4
Via Amerigo Vespucci, 20
Piazza Vittorio Emanuele II, 14
VIA DELL'ORIOLO, 33/35
Via del Pretorio, 1
